StationID,WBIC,StationName,WaterbodyName,Date,Secchi
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,06/16/1998,25
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,06/26/1998,26
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/08/1998,24.25
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/21/1998,19.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/31/1998,19.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/14/1998,22
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/23/1998,21.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,09/03/1998,20
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,09/12/1998,20.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,09/22/1998,22
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,10/02/1998,21.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,10/10/1998,16.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,10/14/1998,13.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,05/19/1999,17
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,05/29/1999,19.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,06/08/1999,23.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,06/18/1999,25
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,06/26/1999,22
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/11/1999,24
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/17/1999,24
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/30/1999,21.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/08/1999,19
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/20/1999,15
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/29/1999,18
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,09/06/1999,20.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,09/18/1999,20
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,10/03/1999,19.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,10/06/1999,18.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,05/03/2000,17.25
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,05/15/2000,21.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,05/26/2000,23.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,06/08/2000,27.25
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,06/18/2000,22
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,06/27/2000,18
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/04/2000,18.75
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/13/2000,23.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/20/2000,23.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/04/2000,25
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/14/2000,24
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/21/2000,23.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/30/2000,22
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,09/06/2000,19
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,09/15/2000,20
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,09/21/2000,17.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,09/30/2000,14.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,10/08/2000,13.25
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,10/17/2000,16.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,10/24/2000,18
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,05/03/2001,15.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,05/16/2001,15
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,05/28/2001,20
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,06/12/2001,24
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,06/17/2001,20
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/03/2001,17.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/11/2001,20
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/14/2001,24
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/16/2001,22.25
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/02/2001,24
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/12/2001,23.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/20/2001,23.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/24/2001,22
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,09/08/2001,22.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,09/18/2001,24.25
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,09/25/2001,17
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,10/09/2001,18
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,10/17/2001,14
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,05/14/2002,19.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,05/27/2002,21
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,06/06/2002,20.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,06/27/2002,21
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/12/2002,20
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/24/2002,14.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/04/2002,18
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/14/2002,20
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/24/2002,20
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,09/04/2002,24.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,09/13/2002,25
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,09/27/2002,23.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,10/11/2002,19.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,10/16/2002,16.25
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,05/10/2003,19
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,05/23/2003,24.75
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,06/05/2003,26
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,06/11/2003,23.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/05/2003,15.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/12/2003,16
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/23/2003,18
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/09/2003,24
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/22/2003,24.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/30/2003,25.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,09/09/2003,24.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,10/05/2003,18.25
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,10/20/2003,22.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,05/15/2004,17.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,06/02/2004,27
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,06/17/2004,22.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/17/2004,26
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/01/2004,26
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/15/2004,20
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/21/2004,23.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,09/04/2004,26.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,09/20/2004,24.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,10/03/2004,17
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,10/10/2004,17.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,10/24/2004,14.75
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,05/22/2005,17.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,06/13/2005,21
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,06/20/2005,24
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/06/2005,23
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/21/2005,21
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/01/2005,20
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/15/2005,21
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/28/2005,22.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,09/11/2005,22
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,09/26/2005,19
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,10/09/2005,19
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,05/07/2006,17
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,05/22/2006,22.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,06/03/2006,20.3
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,06/18/2006,20
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,06/29/2006,16
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/10/2006,19
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/29/2006,22
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/19/2006,19
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,09/02/2006,20
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,09/28/2006,18.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,10/01/2006,20
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,10/15/2006,17
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,05/10/2007,17
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,05/26/2007,17
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,06/10/2007,19.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,06/20/2007,20.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,06/30/2007,20
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/15/2007,18.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/24/2007,23.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/09/2007,24
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/18/2007,25
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,09/05/2007,24
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,09/15/2007,23
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,09/29/2007,23
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,10/08/2007,20
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,10/20/2007,13
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,05/12/2008,15
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,05/12/2008,15
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,05/28/2008,16.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,06/21/2008,16.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,06/21/2008,16.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/03/2008,20
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/19/2008,16
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/28/2008,21
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/11/2008,21
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/24/2008,22
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,09/10/2008,22
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,09/20/2008,22
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,10/05/2008,20
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,06/03/2009,15
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,06/20/2009,18
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/04/2009,18.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/19/2009,14.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/02/2009,13.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/17/2009,18
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,09/04/2009,20
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,09/15/2009,22
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,09/23/2009,22
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,05/04/2010,20
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,05/15/2010,22
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,05/28/2010,21.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,06/23/2010,27
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/12/2010,24
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/25/2010,23
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/06/2010,23.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/23/2010,17
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,09/13/2010,13.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,09/26/2010,15.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,05/17/2011,19
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,06/26/2011,17
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/28/2011,17
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/29/2011,24.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,05/26/2012,18.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,06/22/2012,19
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/29/2012,20.5
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/31/2012,24
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,05/25/2013,20
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,06/26/2013,14
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/29/2013,25
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/18/2013,24
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,05/20/2014,27
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,06/23/2014,20
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/21/2014,25
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/22/2014,28
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,05/06/2015,25
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,06/26/2015,23
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/22/2015,22
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/29/2015,25
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,06/24/2016,22
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,07/19/2016,27
643042,968500,Anderson Lake - Deep Hole,Anderson Lake,08/25/2016,20
643046,2332400,Allequash Lake - Deep End,Allequash Lake,09/01/1995,6.25
643046,2332400,Allequash Lake - Deep End,Allequash Lake,09/10/1995,6
643046,2332400,Allequash Lake - Deep End,Allequash Lake,09/23/1995,5.5
643046,2332400,Allequash Lake - Deep End,Allequash Lake,10/19/1995,5
643046,2332400,Allequash Lake - Deep End,Allequash Lake,05/20/1996,5
643046,2332400,Allequash Lake - Deep End,Allequash Lake,06/01/1996,6.5
643046,2332400,Allequash Lake - Deep End,Allequash Lake,06/09/1996,6.75
643046,2332400,Allequash Lake - Deep End,Allequash Lake,06/24/1996,8.5
643046,2332400,Allequash Lake - Deep End,Allequash Lake,07/04/1996,9.5
643046,2332400,Allequash Lake - Deep End,Allequash Lake,07/16/1996,7.25
643046,2332400,Allequash Lake - Deep End,Allequash Lake,07/23/1996,7.25
643046,2332400,Allequash Lake - Deep End,Allequash Lake,08/03/1996,10
643046,2332400,Allequash Lake - Deep End,Allequash Lake,08/11/1996,10.5
643046,2332400,Allequash Lake - Deep End,Allequash Lake,08/20/1996,10.25
643046,2332400,Allequash Lake - Deep End,Allequash Lake,08/30/1996,12.5
643046,2332400,Allequash Lake - Deep End,Allequash Lake,09/09/1996,12
643046,2332400,Allequash Lake - Deep End,Allequash Lake,09/19/1996,7.75
643046,2332400,Allequash Lake - Deep End,Allequash Lake,10/01/1996,6
643046,2332400,Allequash Lake - Deep End,Allequash Lake,10/11/1996,8
643046,2332400,Allequash Lake - Deep End,Allequash Lake,10/20/1996,8
643046,2332400,Allequash Lake - Deep End,Allequash Lake,05/17/1997,7.5
643046,2332400,Allequash Lake - Deep End,Allequash Lake,06/08/1997,9.5
643046,2332400,Allequash Lake - Deep End,Allequash Lake,07/07/1997,12.75
643046,2332400,Allequash Lake - Deep End,Allequash Lake,08/02/1997,7.5
643046,2332400,Allequash Lake - Deep End,Allequash Lake,09/11/1997,9
643046,2332400,Allequash Lake - Deep End,Allequash Lake,09/22/1997,8
643046,2332400,Allequash Lake - Deep End,Allequash Lake,06/16/1998,11
643046,2332400,Allequash Lake - Deep End,Allequash Lake,07/24/1998,8.5
643046,2332400,Allequash Lake - Deep End,Allequash Lake,08/26/1998,8.75
643046,2332400,Allequash Lake - Deep End,Allequash Lake,10/02/1998,6.25
643046,2332400,Allequash Lake - Deep End,Allequash Lake,07/11/1999,9.25
643046,2332400,Allequash Lake - Deep End,Allequash Lake,09/15/1999,5.5
643046,2332400,Allequash Lake - Deep End,Allequash Lake,05/05/2004,10
643046,2332400,Allequash Lake - Deep End,Allequash Lake,08/11/2004,11
643047,967900,Alma Lake - Deep Hole,Alma Lake,05/05/1995,13.5
643047,967900,Alma Lake - Deep Hole,Alma Lake,05/11/1995,12.25
643047,967900,Alma Lake - Deep Hole,Alma Lake,05/19/1995,12
643047,967900,Alma Lake - Deep Hole,Alma Lake,05/29/1995,17.75
643047,967900,Alma Lake - Deep Hole,Alma Lake,06/04/1995,17
643047,967900,Alma Lake - Deep Hole,Alma Lake,06/12/1995,15.25
643047,967900,Alma Lake - Deep Hole,Alma Lake,06/17/1995,14.25
643047,967900,Alma Lake - Deep Hole,Alma Lake,06/23/1995,14.25
643047,967900,Alma Lake - Deep Hole,Alma Lake,07/02/1995,13.5
643047,967900,Alma Lake - Deep Hole,Alma Lake,07/09/1995,13.5
643047,967900,Alma Lake - Deep Hole,Alma Lake,07/16/1995,13.75
643047,967900,Alma Lake - Deep Hole,Alma Lake,07/23/1995,14
643047,967900,Alma Lake - Deep Hole,Alma Lake,07/28/1995,15.25
643047,967900,Alma Lake - Deep Hole,Alma Lake,08/06/1995,11.75
643047,967900,Alma Lake - Deep Hole,Alma Lake,08/13/1995,11.75
643047,967900,Alma Lake - Deep Hole,Alma Lake,08/20/1995,12
643047,967900,Alma Lake - Deep Hole,Alma Lake,08/27/1995,10.75
643047,967900,Alma Lake - Deep Hole,Alma Lake,09/04/1995,13
643047,967900,Alma Lake - Deep Hole,Alma Lake,09/08/1995,12.5
643047,967900,Alma Lake - Deep Hole,Alma Lake,09/17/1995,13.5
643047,967900,Alma Lake - Deep Hole,Alma Lake,09/27/1995,11.5
643047,967900,Alma Lake - Deep Hole,Alma Lake,10/08/1995,13
643047,967900,Alma Lake - Deep Hole,Alma Lake,05/29/1996,11.75
643047,967900,Alma Lake - Deep Hole,Alma Lake,06/08/1996,11
643047,967900,Alma Lake - Deep Hole,Alma Lake,06/14/1996,12.75
643047,967900,Alma Lake - Deep Hole,Alma Lake,06/20/1996,17
643047,967900,Alma Lake - Deep Hole,Alma Lake,06/28/1996,12.5
643047,967900,Alma Lake - Deep Hole,Alma Lake,07/05/1996,14.75
643047,967900,Alma Lake - Deep Hole,Alma Lake,07/20/1996,10
643047,967900,Alma Lake - Deep Hole,Alma Lake,08/03/1996,10.75
643047,967900,Alma Lake - Deep Hole,Alma Lake,08/10/1996,11.5
643047,967900,Alma Lake - Deep Hole,Alma Lake,08/17/1996,13.5
643047,967900,Alma Lake - Deep Hole,Alma Lake,09/05/1996,12
643047,967900,Alma Lake - Deep Hole,Alma Lake,10/01/1996,10.5
643047,967900,Alma Lake - Deep Hole,Alma Lake,05/10/1997,10
643047,967900,Alma Lake - Deep Hole,Alma Lake,05/17/1997,11
643047,967900,Alma Lake - Deep Hole,Alma Lake,06/02/1997,16.75
643047,967900,Alma Lake - Deep Hole,Alma Lake,06/25/1997,13.5
643047,967900,Alma Lake - Deep Hole,Alma Lake,07/09/1997,15.75
643047,967900,Alma Lake - Deep Hole,Alma Lake,07/18/1997,13.5
643047,967900,Alma Lake - Deep Hole,Alma Lake,07/27/1997,13.25
643047,967900,Alma Lake - Deep Hole,Alma Lake,08/18/1997,17.75
643047,967900,Alma Lake - Deep Hole,Alma Lake,09/03/1997,11.25
643047,967900,Alma Lake - Deep Hole,Alma Lake,10/12/1997,11
643047,967900,Alma Lake - Deep Hole,Alma Lake,05/05/1998,15
643047,967900,Alma Lake - Deep Hole,Alma Lake,05/25/1998,15
643047,967900,Alma Lake - Deep Hole,Alma Lake,06/27/1998,11
643047,967900,Alma Lake - Deep Hole,Alma Lake,07/13/1998,13.75
643047,967900,Alma Lake - Deep Hole,Alma Lake,07/28/1998,11
643047,967900,Alma Lake - Deep Hole,Alma Lake,09/03/1998,12.25
643047,967900,Alma Lake - Deep Hole,Alma Lake,10/10/1998,12
643047,967900,Alma Lake - Deep Hole,Alma Lake,05/13/1999,10.5
643047,967900,Alma Lake - Deep Hole,Alma Lake,05/14/1999,12.5
643047,967900,Alma Lake - Deep Hole,Alma Lake,06/07/1999,11.5
643047,967900,Alma Lake - Deep Hole,Alma Lake,07/11/1999,7.5
643047,967900,Alma Lake - Deep Hole,Alma Lake,07/12/1999,10
643047,967900,Alma Lake - Deep Hole,Alma Lake,07/27/1999,11
643047,967900,Alma Lake - Deep Hole,Alma Lake,08/15/1999,10.5
643047,967900,Alma Lake - Deep Hole,Alma Lake,08/29/1999,12
643047,967900,Alma Lake - Deep Hole,Alma Lake,09/20/1999,10.5
643047,967900,Alma Lake - Deep Hole,Alma Lake,10/15/1999,13
643047,967900,Alma Lake - Deep Hole,Alma Lake,10/31/1999,14.5
643047,967900,Alma Lake - Deep Hole,Alma Lake,05/06/2000,13.5
643047,967900,Alma Lake - Deep Hole,Alma Lake,06/06/2000,13.5
643047,967900,Alma Lake - Deep Hole,Alma Lake,06/18/2000,12
643047,967900,Alma Lake - Deep Hole,Alma Lake,06/18/2000,12.5
643047,967900,Alma Lake - Deep Hole,Alma Lake,07/19/2000,12
643047,967900,Alma Lake - Deep Hole,Alma Lake,08/04/2000,11.5
643047,967900,Alma Lake - Deep Hole,Alma Lake,08/11/2000,11.5
643047,967900,Alma Lake - Deep Hole,Alma Lake,08/13/2000,12
643047,967900,Alma Lake - Deep Hole,Alma Lake,08/27/2000,11.5
643047,967900,Alma Lake - Deep Hole,Alma Lake,09/17/2000,11.5
643047,967900,Alma Lake - Deep Hole,Alma Lake,09/30/2000,8
643047,967900,Alma Lake - Deep Hole,Alma Lake,10/18/2000,13.5
643047,967900,Alma Lake - Deep Hole,Alma Lake,10/29/2000,8
643047,967900,Alma Lake - Deep Hole,Alma Lake,05/06/2001,15.5
643047,967900,Alma Lake - Deep Hole,Alma Lake,05/28/2001,16
643047,967900,Alma Lake - Deep Hole,Alma Lake,06/13/2001,14.5
643047,967900,Alma Lake - Deep Hole,Alma Lake,06/24/2001,13
643047,967900,Alma Lake - Deep Hole,Alma Lake,06/25/2001,13
643047,967900,Alma Lake - Deep Hole,Alma Lake,06/25/2001,13
643047,967900,Alma Lake - Deep Hole,Alma Lake,06/25/2001,13
643047,967900,Alma Lake - Deep Hole,Alma Lake,06/27/2001,15
643047,967900,Alma Lake - Deep Hole,Alma Lake,08/01/2001,14.5
643047,967900,Alma Lake - Deep Hole,Alma Lake,08/13/2001,14
643047,967900,Alma Lake - Deep Hole,Alma Lake,08/20/2001,14.5
643047,967900,Alma Lake - Deep Hole,Alma Lake,09/12/2001,15
643047,967900,Alma Lake - Deep Hole,Alma Lake,09/15/2001,14.5
643047,967900,Alma Lake - Deep Hole,Alma Lake,10/01/2001,15.5
643047,967900,Alma Lake - Deep Hole,Alma Lake,05/02/2002,11
643047,967900,Alma Lake - Deep Hole,Alma Lake,05/13/2002,11
643047,967900,Alma Lake - Deep Hole,Alma Lake,05/21/2002,11
643047,967900,Alma Lake - Deep Hole,Alma Lake,05/31/2002,12.5
643047,967900,Alma Lake - Deep Hole,Alma Lake,06/13/2002,13
